,mass,x,y,z,vx,vy,vz
0,1,445.83195535527904,-0.14443354231900224,-5.907187720159591,1.0400610107718664,-0.7052015905781909,0.00924023099129099
1,1,-194.03801209936194,-428.704135008919,7.339146645975,0.9109241759189166,-0.7193135476356923,0.02916756166330348
2,1,-460.9197888506996,222.85994556234704,6.224319985878575,0.1483166757455721,0.9743350569701109,0.11755114871832843
3,1,-151.33851806349116,103.12651142359641,6.6695342227162,-1.286340223200856,-0.5824970992184465,-0.07418975827217968
4,1,-47.750025919895066,523.9749776214652,-33.541044967278445,0.26650488661231425,1.4408501655036288,-0.08242066888358751
5,1,386.571154525058,-319.37161602779804,-16.081380549222583,0.6805874430882248,-0.704044962178349,0.07966237592714959
6,1,686.545166877263,-439.3967793750973,7.270006093556592,0.38461652708245975,0.6062400422232553,0.07878777738909726
7,1,-449.1735654933357,181.84383559888073,39.66993779659467,0.5169659927811242,0.6920000433937225,0.08561973242019594
8,1,-146.84618117411244,-227.00579519503097,-1.0232105168959944,-0.5005823548657208,-0.07162967161697882,0.11208358977048799
9,1,-49.89636182919797,7.334962059033907,26.415483290299957,0.31155209603479417,0.6643647857110071,-0.018040820649284674
10,1,619.196203542401,-129.2342640751976,14.734750753976497,1.057858623834041,-0.12371514355585128,0.06673394448176098
11,1,-296.5284665505001,-163.31824847231485,3.5120461921236132,0.6419596401879164,0.06019633361459833,0.061459859999157096
12,1,-239.27590456969074,-284.83390151188024,-35.88601458315425,1.12688920690519,-0.20267627004378033,0.08215541219648881
13,1,-389.6607825885958,448.0792159624331,5.848533988749077,1.3313449120519574,-1.099902388237834,-0.0670431164901211
14,1,633.5065158614182,141.489737860908,17.671564673849414,-0.38270971635105544,-0.012646247726008508,0.03747517027129547
15,1,-138.72948811125107,-212.45490308706974,8.82077974671948,0.2976582989819082,-0.276173094718945,-0.013323348791707301
16,1,333.62035951434603,-144.91460378831871,-23.543399123804164,0.19610964485409718,-0.07254161269359162,0.011980731930353273
