,mass,x,y,z,vx,vy,vz
0,1,-207.91985686575032,-151.05105484770567,3.716012064376791,-21.403467480082046,-2.3652281403429605,-0.81719861962514
1,1,97.70439500847287,82.19835919706037,8.356986400618338,2.606384256499965,8.673249573639627,0.026799398418158815
2,1,241.6082546039014,-281.20887270631084,-11.548815847156327,25.060245405669832,-27.338182742484296,-2.3596207748506575
3,1,116.60290334459076,-201.0858968778524,5.0575922354544245,6.479038738593643,-7.337879945655968,0.3963343851482359
4,1,24.85538033666269,-415.9354094109777,2.7089583726528947,2.945644791934809,-46.93787851018099,-3.583078422948079
5,1,-169.52009467530652,8.672723862238506,-4.431089813535253,-17.540004880138916,14.798740536836393,-2.4310452478899793
6,1,-214.1118859182658,-4.035025437311042,7.873927713942194,-56.613355520533965,23.74282821251565,2.2490741949040514
7,1,225.60249566844652,-270.7604962320261,13.304831142639847,22.644937839831467,-30.18454772541033,3.443590720895008
8,1,61.91453167849912,-54.73215314652455,6.459668787484612,-1.9449829650383645,-5.3525363158920705,0.8499103377500044
9,1,127.63165697977817,-55.14286429079879,5.305511967902018,-6.226766613824195,0.339361706146602,-0.3985790219314027
10,1,111.17851372724249,-15.445738316958826,-21.37912695749173,-2.323452518976201,-5.491680056728754,-2.7239212233074963
11,1,187.48138791839713,-364.4813870467307,2.490536531957571,27.2808259449706,-41.46861728396643,-0.5660566483523889
12,1,-261.4307470176286,-222.69278871964872,3.5370338365182192,-46.040520619947536,-20.816849148528778,0.48036026438719265
13,1,87.04940339294095,-41.3643829242463,-1.0944710951606995,0.1712522995378897,-5.031210846778982,-0.26560393385934417
14,1,-161.3600878250502,-81.88900973551736,-15.364489700424896,-5.749223764350494,-1.3949992300966756,-2.9083145695887116
15,1,53.81695715727559,-56.49594918775356,15.912320137988253,2.0970153733756143,-12.704331524555696,0.7070930790533223
16,1,-9.7637658178776,-356.04198838863647,13.98751528956072,2.5969534035852977,-12.862979892078922,0.2336450903558264
17,1,-37.59737001908119,143.30680284045195,1.1401448329821076,-3.0121057811938226,33.146095743848136,-2.0529867356604656
18,1,117.8147339438687,-318.4705618159622,-15.904394692198663,7.0982513890824634,-12.260939867041179,-2.892164376080288
19,1,21.8016900343445,-39.53443618655588,22.399737475383755,9.147941087112185,-7.734550560815291,3.202230137262019
20,1,158.69857523226946,-225.45917420445775,-10.471634576128798,8.210975164048229,-15.112755006934565,-0.2473346262956129
21,1,268.6590169176464,57.932935589212924,5.356080850867954,32.33877113117468,24.0380967966634,0.0072194669739589976
22,1,165.31996887590506,-305.0532454022224,1.4002995115595667,40.89998082058167,-49.05666419342736,0.3095280675007653
23,1,-255.02893568307556,-100.20746457613029,6.636250689176373,-46.69851254910088,4.116164761243467,1.4577608903966488
24,1,18.28730557178983,-308.8824976533955,8.625280276180238,0.24037056641153393,-11.424675092300882,-0.36222185709618887
25,1,143.20356057028405,-378.5870469666953,6.00383717826366,24.828898044426953,-40.34144272690455,0.16656788227819497
26,1,-42.7783878027261,-192.76249821112356,4.5107107557836175,4.306414309416447,-1.2987803657446617,-0.8725586538557435
27,1,101.99812201310219,91.24530515718895,11.644129153210985,17.47342802464246,51.42982544450091,-1.8877613729186749
28,1,-207.0225078701223,-271.19027578856435,13.489592795954254,-27.733505300669023,-19.44104336718849,-0.2823310017312526
29,1,-40.528196945454454,-231.4152234323908,-28.91222110089109,7.5949355438136665,-4.9946532661225955,-4.012697928979207
30,1,-120.63838801224948,68.50803815207372,2.1500745387856677,-18.9599402601126,16.50664804862558,-0.7214538011718821
31,1,-133.3400483568987,18.322700414340343,14.635438099926295,-16.333156842291157,11.03702116069091,1.3349200972250537
32,1,-47.449011445449024,72.86275689364037,12.4104956903683,-0.681338365288699,5.878159532015955,1.578754724810514
33,1,6.696206658648244,-408.95498647414064,14.225225884057014,5.704201287827877,-35.777047550460395,1.9813683081776954
34,1,-18.68017082217167,-181.39111326747306,11.122241167023171,7.881227643587826,-6.749098327256087,-0.4530393245960515
35,1,-37.22306627388409,-228.8586219349796,6.664156063715673,10.548995323382165,-9.576332372223927,-1.2014399567885967
36,1,160.52503715871043,-223.06850072013086,22.43129885688103,2.214589539066231,-9.770729476709164,1.0498049369598887
37,1,-148.64677877804763,98.00331741840233,7.76279999261913,-23.314516858835464,28.03569328201594,0.5290305096440463
38,1,100.0610862131491,129.35409950891687,-1.074519655994152,9.588218957979247,21.547851719048104,-3.1238809766560136
39,1,117.6163693779662,-92.14654777198196,-18.948807661978652,-5.819706070118406,1.274054165996762,-2.6878878719236856
40,1,17.24226699285428,-42.47360092734836,28.05804196043618,4.987092493530357,-10.688152345397773,-0.3707478479344172
41,1,-13.201409009900484,-346.1026776330826,5.369656540231133,-3.8844446961189014,-70.26108346974901,0.8047091519901444
42,1,-162.3999595322033,-97.0675760407985,2.872507563702483,-77.46977139421169,12.776129345256237,1.1490964372849846
