,mass,x,y,z,vx,vy,vz
0,1,133.23288595043576,-92.28020033880594,7.023122241376673,-39.46005783997516,-9.4943558327617,1.1452789642436707
1,1,-15.34623322129074,-161.6566462642977,4.509591639046565,19.62962423858618,34.9043717477827,0.3010107333365675
2,1,-124.74582925131271,13.645554091008188,16.078210935476452,40.93548184259713,-26.878532099057146,-0.6302332982997226
3,1,-34.33717149124756,-65.80489654052717,5.929303331280456,18.809441254692747,-18.867036564443435,-0.7193652024817505
4,1,-14.709586702267336,115.18906226312956,6.6747497847597055,3.274978387131686,-51.112787987869815,3.8636150156158364
5,1,112.98648579325507,-187.7447378187808,11.762478276286355,-33.92071750770209,17.77859893676769,1.9083292855628398
6,1,314.00121995432534,-244.50658167257794,0.9951179023115999,-44.94195129554258,22.120445762713146,-0.6007700177708541
7,1,-115.84974731437649,18.855843041821217,-0.34456914412928674,39.02357631801934,-22.33443399343083,-2.9009835519300236
8,1,-4.161537115729559,-103.9412653835056,7.136279833421152,15.714741968902318,15.321743402286096,-1.3294896821774862
9,1,8.445498919701507,-72.14350416470586,-4.095886246749712,4.6761223931076845,-9.997394220399563,0.4333927287347636
10,1,221.47701917926125,-135.42480530944516,5.836476984808432,-47.468103103377885,0.8584627740011159,-1.0702150114335096
11,1,11.744099826164131,-113.84845102568036,6.802014831380054,32.40800087638585,9.680740691507536,0.37479614271751094
12,1,3.424971653771564,-101.47524343380493,25.31736619055236,25.839189812801436,23.811478202970285,-0.5497430079838151
13,1,-130.22880360833744,86.73754436427957,7.229804146435913,30.21151465441296,-42.30161947087029,0.11991111278446226
14,1,239.95086685225144,-12.644876011371597,7.250478634225118,-46.65816717171743,-18.61260271365009,-1.080197918522642
15,1,-16.52786695318282,-110.33193830007508,8.747694035150865,18.42463516854677,17.502169798317237,0.7097212741959431
16,1,58.60445195733107,-108.87254860434615,19.729428598162976,-34.16581509969081,5.3551012137947,1.8479376943147015
17,1,-14.625081800979217,-80.04616721178192,-2.017596157155486,9.8686207167473,21.539357430035352,-0.210592345319748
18,1,-2.4933973839315415,-49.772513385689514,2.6425837891727575,-4.615989987503049,-48.79093077674126,0.7601446051179958
19,1,22.902074467971836,-282.6405268273648,8.780232889797764,-10.534813972612564,42.196061668338274,1.2570989514701727
20,1,-31.163410197271695,-50.824042960952035,19.014397856424424,19.969018959812487,-41.201682698480994,2.2482712690153566
21,1,-28.87350054415919,-102.40395918514781,-3.5193493922145076,-6.881765444471336,18.37350822228686,-1.7979266582093567
22,1,-47.5794132216312,-44.24764612107147,15.559072643680933,28.597457148944468,-15.740680668361053,-0.9163740726928208
23,1,-148.9706235416081,-218.77344775099988,5.989605311634497,44.00198121191477,25.300490859507764,-0.3491849800237257
24,1,-219.78856929947622,152.11723270228768,8.812863065898833,33.375940754566834,-39.686619349877,-1.2804460213624205
25,1,243.9750385002055,-129.93174923666618,5.26367152011289,-44.2654804895111,0.8826701922493749,-1.055773306168261
26,1,-4.851893412925309,-48.85717573203448,3.878795093137895,3.0425037265319688,-38.22878164993769,1.2686499522054573
27,1,10.628170123528557,-67.5157384004191,-4.978866001833384,-3.486174371857322,-24.452516822463316,1.5316450585857457
28,1,-112.77936405399873,87.78158255798176,6.458830228169496,21.040972368166003,-46.91912229116488,-0.5536247053312232
29,1,0.2978528207229256,-86.82422080814737,7.617259928843976,-15.43797960333407,-22.682979948826247,0.8695518834212864
30,1,-99.60949072013699,-395.73138365287406,3.04524446846841,19.37453809056458,41.67919865800251,2.4546036243723393
31,1,148.44778662132168,-9.732473432546314,-0.6286694133965705,-36.29040522242735,-28.634225510857092,1.4096438885273772
32,1,-15.21879933475807,-72.50290093702806,34.91093680182118,-17.343644457269658,-26.531378940436884,0.35459558412951814
33,1,97.06323621511638,-209.9873687641346,8.210703446789429,-20.38340731945237,31.610394485388614,0.5737680932465282
34,1,99.99134045590425,-177.47625512886677,1.3499362505465529,-25.60228140350632,22.930104902787292,-0.5314673815674805
35,1,13.435158442319537,-156.38486289072554,1.7233459158858973,-12.86052492684476,34.22530091892189,-1.7759347246395711
36,1,-15.278178856606997,62.709615481963844,-0.04641394266358178,-3.4809635326071766,-51.12193412965845,-0.28358612487804646
37,1,-10.805534974471072,-65.79278215840071,1.7265926993476428,-14.985976474501328,-12.902074494253945,0.669906283040301
38,1,-19.414958060544237,-55.19865805874925,5.680669010773541,-21.338286953770744,-20.958170302359484,1.2413884465869827
39,1,-6.317210692334592,-60.04010651299255,4.676793227287732,-23.529597017575036,-3.7412586698280608,-0.8239110201019197
40,1,-22.90994014843399,-64.64862160239086,-6.530184610570717,34.776579999619685,-21.64243774702953,-1.0636354837787623
41,1,124.06804657079255,-251.88275909441603,3.1469422078622693,-27.54978310731346,33.12234594327933,0.2507149429714513
42,1,-38.63786540031073,-224.32970134372957,10.29531849809967,15.2472489115591,41.646663122703615,2.6710859153342272
43,1,7.0719761849776335,-113.13882890127124,22.588650854172485,30.013545792779237,0.2607005208023671,0.04946434772440305
44,1,-20.78525628062303,-93.30881831398644,-12.60060380187626,-2.3142536668095803,21.38249679934553,1.531047974531384
45,1,20.389750856350943,276.45178860443815,4.320770909129638,-2.932051721088906,-52.56760966750105,-0.4047274782349152
46,1,470.28461238050545,-190.7905528759634,3.511156461901456,-52.56015781576611,7.236494154263798,-0.573058036869385
47,1,-3.2720413856172526,-83.86779380309206,-13.601201394282588,32.09060754468995,13.184546003569718,0.6600238386707298
48,1,-6.78362754352638,-84.81743036653306,-13.625983751598303,-5.228760363270819,20.36614562751753,0.028791906630251513
49,1,3.012849733082041,-105.2707796639448,13.719788402422253,16.413627273282533,2.379905506949581,-0.6415733684071441
50,1,-24.364884103486414,-33.62198560323834,-2.351268635013047,33.500035189634104,-20.8803532255585,-1.988119662439687
51,1,-130.20494037996693,-208.41059280761692,8.043431406409754,35.62639854624762,33.376615111156795,0.9233161223619605
52,1,59.28109299111385,-100.26654470074054,-11.091773574041271,-31.219294681279493,2.361229023723967,-2.061270536855175
53,1,138.10859347848336,147.38939960576292,2.2862255033853214,-22.58325294372244,-46.940012285682464,2.6543394616816203
54,1,-468.7117105466638,-141.04444415272945,-11.951900294843663,48.39000582645519,5.424631031587709,3.5208029974033974
55,1,-34.53590579494938,-119.11827604120434,28.041301101555586,-6.669935464828728,13.477612676448615,-1.9530371063017944
56,1,-105.15754699394303,-182.5000055902761,-0.904318647410827,36.98347940325041,21.959803519541488,-0.7816374423802813
