,mass,x,y,z,vx,vy,vz
0,1,-276.14838501535587,-150.58809470488362,1.5069436943577281,-4.0097357507436735,2.2389719201624185,0.06327157118134724
1,1,86.3380310660774,84.67457537188767,4.2001426964166875,-6.062351236105387,-6.9745037981388744,-1.4347516144814534
2,1,327.04211221943854,-397.51697055102017,-17.26048648422859,7.287538700138878,-15.323786441860674,0.12699763627513302
3,1,121.37629934812772,-221.23403088162965,7.485950004754334,-4.88894648489564,-0.3252901832920735,0.4453295998273017
4,1,35.040287455709944,-611.8884885564578,-13.536504604824374,0.8857171607328045,-25.422968863296017,-2.298135816705994
5,1,-227.32542827117265,62.130069897465674,-10.625635786873563,-4.031983266124124,4.971315102516049,0.003567517540836196
6,1,-472.8782028394639,99.75662445777697,20.19685188599116,-38.16350438542278,14.49539139870246,1.9675622563990565
7,1,300.93794557412207,-402.812967484179,25.968213306913906,6.065992044635402,-17.98943934745676,1.1371580547106535
8,1,32.176541287442596,-103.00576671167941,10.253468752738357,-7.349290707997545,-12.054525035873649,0.13583055362150814
9,1,52.795117445801814,-73.98622951920872,2.0306331764604826,-19.404910585890985,-8.361129346564498,-1.0315600301234884
10,1,64.32106837346895,-76.27021570058847,-16.62380220657904,-14.108526094031632,-16.31019885665288,4.728921919292957
11,1,299.2707932022656,-541.5534662455854,0.22732926237203488,14.199075626774903,-23.612847967114146,-0.2516919583394349
12,1,-461.5964419322579,-313.86003894674155,6.5577462705715925,-27.470333159945728,-12.473863131828603,0.6040180591339139
13,1,58.54058593037049,-91.84162546704287,1.5733871925973062,-9.984958843755294,-12.586006988250478,0.8559061596752222
14,1,-154.5118190876372,-95.07987560722536,-15.605558920275918,7.039979952251317,-2.9348840265046072,2.749972167063468
15,1,44.35945556952239,-129.86257029002877,8.321184790883814,-5.423174516806484,-12.031244849910635,-2.7420170580430203
16,1,7.92194678652667,-371.83472273422166,11.065763816529769,3.631205692954675,6.669030090344254,-1.077039254358817
17,1,-50.443339264953586,267.311508341705,-9.289144897558108,-1.9593487394890334,13.465522317935138,-1.5613782306011117
18,1,131.2230621383093,-339.47835700872093,-21.137190628443467,-2.040059710643703,4.161747485367831,0.9615146570823709
19,1,59.83265124364362,-107.7096864247032,20.49886908458732,3.8455589810019264,-15.500697311320668,-4.531897453930195
20,1,162.98514044349176,-281.67546003139,-1.1213677015779508,-6.522656956961676,-5.310095575026304,3.2352688240078598
21,1,390.7560664084307,157.2712281425585,4.845737986257253,12.748597475272515,12.616085013524186,-0.22805378822487696
22,1,349.56976858753006,-530.2509937568914,3.9138770317543177,26.379871134935026,-33.33092458870268,0.48331604813309176
23,1,-453.9637629209722,-76.6413528139346,14.03046054543006,-26.73696997332111,4.476934927110296,1.1489459055178295
24,1,14.583296867719213,-324.37270817514286,3.1079785800772073,-0.8906247062464641,5.4756877051981805,-1.2677367651229385
25,1,251.74622967845252,-546.0202064077598,6.257473278366298,15.10995766327241,-21.423292928142143,-0.07179468221008067
26,1,-2.3725255487177765,-175.22124992293226,1.6104824496884655,9.955193530950057,6.923658719792151,-0.12911140738846694
27,1,169.72121267577373,319.67487567211,-1.868236274589763,7.633967545671146,32.40140123426718,-2.6459108687979525
28,1,-317.9792303816764,-344.1360811314234,7.407623740815841,-13.198097205127995,-7.487616086730909,-1.6183338834379846
29,1,11.204041807479724,-225.76336010719115,-28.562843627449595,10.448149611271791,6.590058701061392,3.9540809758290925
30,1,-198.98678139681022,118.17822505472125,0.42928770720811255,-9.880456941506917,2.1602482857891343,-0.06943884274540729
31,1,-193.48237332179335,48.748209549975805,16.331786006193944,-5.903000346664765,0.5802874812938774,-0.8026766429779435
32,1,-43.872373880353884,62.10430574740834,16.45186764218649,1.5733780430038993,-8.906783015965832,-0.12582870949412986
33,1,35.99224470136852,-546.8651114135859,20.500422824551787,4.671945300036502,-15.466727975195075,0.41344152488555136
34,1,23.415854559772804,-191.28786931214609,5.02227001845746,6.687120253380812,2.755732009699244,-1.5337329925450889
35,1,27.84984444931021,-245.81314114308475,-0.860353489028649,11.987304310646365,3.123743613402023,-1.293347473056047
36,1,133.66194660731495,-254.50148232266753,17.977592221239007,-11.165530248803314,-1.8054581810121515,-2.301716710631178
37,1,-246.56178833778725,203.91760364273264,9.640542204074297,-12.810917367639236,11.396112374528874,0.11420258296742347
38,1,128.2061781131424,193.59623398313343,-14.4285016161595,0.7995264386250166,3.335098425821295,-1.7986688426292519
39,1,49.842707997208144,-86.777786178114,-12.723902643780937,-17.37263086803024,-0.12451700464359984,5.414474938462617
40,1,42.81773860050158,-119.59715509490051,7.84839430821025,3.7029923594369283,-15.641912911039784,-5.970773836966019
41,1,-27.84123246050304,-674.160587542989,10.192281965345172,-1.8278191913909183,-49.55604631035863,0.7514155175047927
42,1,-535.6657665458317,-30.32882276908195,10.412426510244606,-58.32176633869923,11.291232953678266,1.4255875735297197
43,1,81.5857784569271,-115.501017956745,20.660462197279585,-17.815768229680707,-8.520207497844721,-4.628162766230034
44,1,26.635349736742924,-130.59890193964213,14.309190187564615,6.792215525714109,-13.401454278180287,-6.5920204989504905
45,1,10.918443566022106,-102.00185509304511,5.477878380429345,-6.834716769085793,-2.412660566363925,4.296713187090628
46,1,137.33078581182102,-306.90342922614064,25.683438023469968,-9.104561980852212,-2.35400619390781,-0.04215024013769252
47,1,351.3674490961503,143.43452382018182,-5.770574487514559,13.281929286514117,5.723103116315188,-0.6799979708355348
48,1,-146.94064293259044,-115.38924386650524,32.743185897547086,5.617256528349098,-2.205700648023742,-2.8170880638374776
49,1,-250.37138843894306,-607.6010290779525,1.6849954988548688,-18.694450900083556,-32.79705104382588,-1.3670472840805097
50,1,483.2510359463042,-65.97301592181853,19.527212895529996,55.48802015794974,2.977434798170209,-0.5795915323394585
51,1,75.08230852594974,-85.52273469020963,-1.59516882658607,5.133305320994291,-10.838554508653598,6.54286964896749
52,1,304.7972035879704,81.23244501350194,18.105262746071364,5.7122014108150125,6.132014747320283,-0.7417837755244249
53,1,20.758605362949773,368.45703014272834,-10.325486270450266,-2.7767703976939613,48.88501221778763,-2.1331888204554916
54,1,-170.11749778952512,354.67836526376874,-20.700922220028144,-11.474467174420388,40.5864839861772,-3.9607720173506142
55,1,463.160216559792,-356.2643304168545,-12.990755431791314,44.450141850843934,-24.35259617503112,-2.6234220891898983
56,1,-26.577924038117384,-322.60488232945823,9.700762087170652,12.237092553660936,5.378662292676346,-1.4883928029425553
57,1,286.2382029035288,115.41477456188338,-1.1360685108980224,3.069241362670191,9.14463583412937,0.691314447368393
58,1,-86.30511428354828,314.83061895276654,8.805493155592789,-13.021460909102956,64.84492479375511,-2.5277877252727308
59,1,10.782895455944502,-195.14492375762404,6.645679676249878,6.326989609204075,-0.7951877559387694,-1.5591434165371136
60,1,392.5826216783432,171.5380328168217,4.31951055829582,44.761668929376526,33.90695845217889,-0.672523304534589
61,1,-272.16679380430656,-534.5926899234458,26.49838532808137,-15.475712462848431,-25.652340652690164,2.8946328054180244
62,1,-521.7401359627535,67.741905679623,13.581412069753117,-49.07888020273019,16.046063369241434,0.7072059492338847
63,1,-387.35751940352117,42.00713163528225,35.96401725542092,-18.725948027266767,7.098148202587587,2.5435247132988987
64,1,-1015.6668821271943,413.47211781593614,-5.679493835687414,63.416938663998394,-33.73699923537445,0.09729342817120482
65,1,-454.1890936755434,-413.8231868883629,14.791111907120783,-32.77852845506584,-19.032463708662853,4.0275479743741505
66,1,-189.16440243166318,85.87324627773069,-36.229648598904035,-53.244437859524005,60.00976524655093,-5.821795211458021
67,1,-27.953616297734705,-95.81822388779011,-1.346021203792216,85.15415199129599,21.197860253393717,-5.126090220174097
68,1,-54.02849370913132,363.14943084390876,-9.335068165270702,-6.913504032992954,40.09702212308184,5.777625131348984
69,1,22.232820755198947,-112.95607252427759,8.135637989263204,2.944133353686468,-0.5017291926952177,0.789639757288505
70,1,780.741750153476,1115.275595238265,-32.79645876531614,-36.60743441938789,-58.055799088910106,1.8265551192043228
71,1,-692.5645615927074,-91.18720033201882,-15.013587565787633,78.45404241048412,1.4871860626096742,3.014738500249631
72,1,-260.6543405814777,-161.1130330971398,27.772487506632604,-79.19403400974859,-16.05925573540764,2.2496631542213534
73,1,-294.6762983564318,200.81959908674656,13.331307001902285,-14.484007778362509,11.037307944032564,0.42007601240640163
74,1,-51.323950829489654,42.27326128707563,1.0145745720200836,-22.924276405093003,83.90764197822664,-1.7089512671012046
75,1,-93.67797909788682,-64.40189430493972,9.94709673964784,49.82535967621665,-72.42685874199518,4.688278503951616
76,1,-184.68434690293242,352.0250771499363,20.49708193834145,-15.773741413054692,40.46413736115823,0.7273542948175401
77,1,180.92060928575185,-319.7897396966065,2.531078870166959,53.508702035771066,-54.16846614781071,0.5607580319117407
78,1,-756.695679286409,486.8441804096452,-28.748655954523755,56.42354183358418,-47.626792037389734,2.9163987682677717
79,1,462.25905875623704,-279.7275039205137,-13.222350949127595,38.67213827880131,-24.327485228994806,-3.0525409142223703
80,1,40.84108762619816,-321.2215158384323,4.959942161649402,6.0075753164036465,6.226902687870914,1.5406525013339705
81,1,-426.3805356938231,-270.2814317917605,29.430283036180544,-61.73316225660134,-19.23629464118507,0.6164047262690885
82,1,153.94150440203154,-268.5360900529458,21.92494898154651,-4.797405973825075,3.139463742995145,-3.1018498981930973
83,1,100.52237164506256,66.3999279837637,-12.341196118158445,0.06654609859222202,-10.10495178683294,0.337175955912054
84,1,1707.980933257281,-1492.2807809290885,38.482180314970115,-46.766871088472975,37.015967374574984,-0.8564105992635632
85,1,-119.53612550019085,-166.9231313767711,-10.281405983825342,-86.78360016736892,-27.2151510286115,-2.6357839141674235
86,1,-14.745514489330475,-297.3202480796215,9.732079186478853,-0.32646394145537416,5.698960613924936,-0.2853340658605016
87,1,-416.27009790501194,146.4821843246653,8.651761157464172,-31.870282787405287,15.941653994496313,-8.139660671476104
88,1,-295.5920883315224,-360.4151530103309,-19.284096568742605,-10.732839626051403,-10.095418733477885,-0.6517316321203261
89,1,462.0038192873854,-318.35990153619383,4.114607800845879,43.50893547437916,-26.320897014280238,5.3989010314830255
90,1,124.1255261541607,1007.0467818558766,-64.55212529494678,-9.528627413901916,-70.08958547520035,4.823907711792604
91,1,-1953.5545639544946,-1145.5253606312292,-48.95036171883326,53.59448898846957,26.768219026129685,1.4456217459424778
92,1,59.21644144898318,315.18332190720633,-30.94173667938346,4.595008369654653,65.98860434625952,-0.7989798475791389
93,1,-505.2666002650917,-809.5475256560651,-24.674665332641013,44.30266762858607,62.07549590664378,3.337243313626933
94,2,-216.85822597952108,-113.22529706799013,14.090406167992889,-6.659482133932714,2.6687128248857936,-0.06458946310979492
95,2,-176.22912665686826,-75.59479986856175,7.40545606300606,-13.753310761737952,-1.8283266182969582,0.3192939485465304
96,2,163.97375008242406,-74.03665638178026,8.64588019363896,39.58601131224414,3.8977266656945178,-0.27709750850930037
