,mass,x,y,z,vx,vy,vz
0,1,445.84477821772356,-0.15329469551102481,-5.907064127509408,1.0163409443912876,-0.711352641751129,0.010318869787795027
1,1,-194.02653572511923,-428.71297909239803,7.339508307383236,0.9229003954749001,-0.699668714146485,0.02877646224785062
2,1,-460.9177565294613,222.8720053594202,6.22579892581909,0.17209838930530671,0.9584161619093838,0.11882452738094754
3,1,-151.35452773756114,103.11914060420618,6.668607485732912,-1.277062974885227,-0.594444424757704,-0.07410506277634864
4,1,-47.746677415154664,523.9927539154285,-33.54204893046522,0.26879733444519116,1.4096056992995538,-0.07891464895047716
5,1,386.57950748331325,-319.3803417831505,-16.080366110734303,0.6600027870400458,-0.6940706673009942,0.08215020287199104
6,1,686.549767347428,-439.38909928370106,7.27098634438649,0.35698500003991457,0.619852155635438,0.07817491158722807
7,1,-449.1669255992957,181.85239509088063,39.67098009751311,0.5406751993756577,0.6799321623823394,0.08189362577226507
8,1,-146.85235985841365,-227.00661404368373,-1.021788687846951,-0.4901027210330334,-0.06142674527987866,0.114854726627229
9,1,-49.892437540784975,7.343218410766361,26.415232499310072,0.31553702591957866,0.6579369818247437,-0.02141157795094138
10,1,619.209199644634,-129.2358180516601,14.735579265954428,1.027574515385388,-0.12472007226479621,0.06597896468660382
11,1,-296.52027863741324,-163.31747309740948,3.5128149216002185,0.6637486188105433,0.0632524497334893,0.06152406637052739
12,1,-239.26169677325336,-284.83634140250376,-35.88493727863707,1.143113313451031,-0.19020115124930626,0.08887028452089601
13,1,-389.64401402743397,448.06528180364745,5.847697564295966,1.3482448660657584,-1.1246195920314048,-0.06682783897618257
14,1,633.5015207412387,141.48949642453556,17.672026193411845,-0.41087619081510046,-0.02376069021978149,0.03655249123544815
15,1,-138.72570939076317,-212.45831677120967,8.82060067395074,0.3053904059474006,-0.27104234957229706,-0.014994070419267124
16,1,333.6226618410685,-144.9154948989644,-23.54321706287738,0.17623714525076561,-0.07045361240097334,0.016287635665805333
17,1,-84.91358848785995,-303.117967459247,28.31630592466605,-0.18165605624640283,1.4537109653672642,-0.07944891934147556
18,1,22.209536861416783,335.617963436818,4.356618572425434,0.5811007915947395,0.10500849250082589,0.017633494818501304
19,1,152.65836869502272,-629.7010734344749,-6.098583877487535,-3.2946245352461836,0.113780763851921,0.0027001010597935563
20,1,-181.75900999615038,296.03652903320193,-32.17272635761062,-0.21366783923206617,-1.1797331063130352,-0.11554952565823141
21,1,40.09804713231535,-242.4180228550596,26.732414244509293,1.3814601879857529,0.9360734461102882,0.0640137297050696
22,1,-228.3233451891954,72.17438706102806,-7.162776996529963,-2.487946643815902,0.10078823006563714,-0.07365025378077995
23,1,-514.4037150006207,-423.1355545326575,9.329502296512599,-0.032451631612690844,-0.0499115316723106,0.04838958972911733
24,1,-505.34548588585847,485.24108966169115,21.564870082566824,0.507332878047223,-0.09461840422643504,-0.033114681909213815
25,1,587.6567694098921,-145.4841477024074,16.20972891886885,1.0450591558530662,0.12943403074841955,0.09565662768084865
26,1,-20.95092619930056,241.2792878240573,8.08483025261452,0.25483533611703885,-0.12938076087740497,0.086961726817005
27,1,10.606192980027908,128.6088291203604,24.4066657667154,0.2946109066766489,-0.12041639838306248,-0.06055184661656827
28,1,-289.55769120058096,485.4749324334554,10.779566019918793,0.6761718188855315,-0.6187649789101104,0.13001913866122086
29,1,108.17346547900284,151.88462558122276,-9.397593449836188,0.18482039101191658,-2.041781639787346,0.041480323798027983
30,1,-262.62245640992177,-735.6505997335582,-20.601465536842873,-0.0633514268622332,-0.9982766995792478,-0.014990372839450187
31,1,440.98306856995515,218.93176659822217,3.9335531565244635,-0.053056088710160494,1.219934932736044,-0.046677385991468874
32,1,151.59961185311195,145.91610095888285,-59.97338650066307,-0.22581605280647088,0.2459264111363376,-0.025703533927460248
