,mass,x,y,z,vx,vy,vz
0,1,445.8188359935324,-0.13564927939879481,-5.907297829966202,1.0637807730698303,-0.6990501126861559,0.008161620535343818
1,1,-194.04933876886935,-428.695045366935,7.338780096490085,0.8989475574499562,-0.7389579997619408,0.029558527781047866
2,1,-460.92152390080753,222.84768678194732,6.222856964377124,0.12453501840122762,0.9902533808042171,0.11627752917248742
3,1,-151.32239242702354,103.13373289786941,6.670462017287065,-1.2956168309746074,-0.5705490633243031,-0.07427423246397419
4,1,-47.753345767541575,523.9568107736159,-33.53999717872002,0.2642121394486206,1.4720942452857069,-0.08592671313208372
5,1,386.5625442592781,-319.36276559643863,-16.082363889440547,0.7011719651508516,-0.7140187219067938,0.07717446255183652
6,1,686.5402210131449,-439.40428931498207,7.269018182434721,0.41224802867011046,0.5926279094567999,0.07940053703948909
7,1,-449.17990902187955,181.83512526118744,39.66884891966005,0.4932567021339499,0.7040673613638992,0.08934577545633746
8,1,-146.83987150497643,-227.0048488083149,-1.0245977034857512,-0.5110598720896533,-0.08183289603530434,0.10931180371222227
9,1,-49.90023630479333,7.326625361951006,26.415691946567666,0.30756692706955235,0.6707921503620042,-0.014670012715683231
10,1,619.182828890041,-129.2327226613577,14.733912804853208,1.088142488421904,-0.12271001207871317,0.06748890383069366
11,1,-296.5363821001194,-163.3189856464452,3.511278263621648,0.6201704131948775,0.057140352527854044,0.06139597451575314
12,1,-239.28990956202747,-284.8313056854582,-35.887007950161625,1.1106645453891661,-0.2151507526623311,0.07544021948753407
13,1,-389.6773398997935,448.09284115663957,5.849373103779059,1.314444849103248,-1.075185276679715,-0.06725831554569925
14,1,633.5111588998219,141.48984036695848,17.6710916209337,-0.35454307125871787,-0.0015318464020975858,0.03839782229083877
15,1,-138.73317017565842,-212.4514252738396,8.820937932986595,0.28992524309764184,-0.28130279485339355,-0.011652131161421279
16,1,333.61780878091207,-144.91368658011353,-23.543527348439433,0.2159822391649681,-0.07462912441779558,0.007673829680558835
17,1,-84.90892728131409,-303.1539714369669,28.318222773565385,-0.19230527159028055,1.423595075190095,-0.07328239022049325
18,1,22.194955164509324,335.6147215523954,4.356167465954519,0.5859163348898214,0.15982372626057084,0.018546276030013936
19,1,152.74059756076772,-629.7033589604514,-6.09862143347792,-3.2824679780036186,0.06409255141772928,3.82131547890461e-05
20,1,-181.75342392727487,296.0654944257636,-32.1697266453215,-0.23538989459430237,-1.1328051071777085,-0.1254136697734092
21,1,40.06338083899486,-242.44123798839533,26.730779748716387,1.3929957844858392,0.9194775566722881,0.06704838168105141
22,1,-228.26081127101236,72.17166695600746,-7.1608709726381,-2.5177457942399517,0.11860180718994105,-0.07940699446562938
23,1,-514.4023059374099,-423.1339750782278,9.328285157128022,-0.08558693280645535,-0.07939293551805943,0.049047303028667236
24,1,-505.3577136839414,485.24291420222676,21.565675239169877,0.46684175600268035,-0.04653688750210142,-0.03109593943635938
25,1,587.6300544855015,-145.48735055036326,16.2073132252431,1.0973653916017168,0.1265003633643214,0.09781458949716824
26,1,-20.957284420650275,241.28207031878048,8.082623195023292,0.2537096617853963,-0.08920089668145316,0.08989615000475805
27,1,10.598823073229184,128.61152933494688,24.40809902375731,0.2950227610297024,-0.09284350403027516,-0.05339275367751271
28,1,-289.5743297515765,485.48976874493223,10.776304291301498,0.6525499277027081,-0.5625150470813326,0.13101903718752095
29,1,108.16866939343895,151.93530843728277,-9.398603018226172,0.20042726149448026,-2.0096307900292816,0.039041222440079654
30,1,-262.6206014735189,-735.6250553100884,-20.60104740233626,-0.08745374619817294,-1.0504994080867924,-0.01884593313777566
31,1,440.98392468222426,218.90087803127702,3.9346878996845733,-0.011252554412418528,1.2546174971697899,-0.04381542313024983
32,1,151.60498614795748,145.9096098799944,-59.97251086647228,-0.20171742353797273,0.27640757992564163,-0.04641846180447559
33,1,257.13526548711366,-463.4486084302138,-1.2115495888089576,0.5985778536809814,-0.5556846455482609,0.006882543377820361
34,1,299.6450449479181,-373.27431123616475,13.355364351882768,1.0247263019489001,0.696584983888598,-0.02313423647304095
35,1,134.48071855736404,-441.0376409933421,24.337925187325325,-1.64132804827936,0.9516205209267223,0.026834950606492658
36,1,26.945489816051886,494.5635264895051,7.557832711413242,-0.3945106498433279,-0.6768425233798321,0.05962270510141701
37,1,131.55794807398792,34.32564278116873,8.772574215052648,0.10135816244446763,-0.059696030139715216,0.08329690013521374
38,1,171.65083827645054,78.37596355642124,-2.8793388586007604,1.114232570108552,1.551805598160749,-0.07037301972433282
39,1,165.47797579579327,-54.38387821699838,4.729433925771369,1.1783759122011392,0.7438590947379938,0.04878221610377601
40,1,-298.12832476282784,131.761862795803,40.67815035974493,-0.2767079059998855,-0.4670486619211387,-0.02833133783649543
41,1,364.78702730090686,-512.9151637989855,4.772710357448178,-0.5598801913495267,-0.6863501969761919,-0.1950349483542544
42,1,-167.00696628440022,-565.2722008694487,-20.51381289223011,0.17958003226453823,-0.12716708594087092,0.050630396022728175
43,1,-274.60798393181835,-101.77053903368613,-32.238024583558506,0.9345584785441784,0.4975722288019881,-0.06639555831588477
44,1,24.402272690842448,-264.40867777010675,57.11826762987737,0.26260353088598,0.267622252100756,-0.062219516336411075
45,1,36.27043926592079,717.2655472018138,9.151772704863278,1.0032934075315187,0.41769604934227306,-0.0063362204508853855
46,1,929.6219047674103,-256.0531429497334,10.889673320135234,-1.3513359922228594,0.4681593524109158,-0.13924262039444182
47,1,-263.0582325539322,-236.12617010640597,46.13402413029486,-0.5838093419245234,2.448390400524251,-0.006666298486495963
48,1,6.8623334089662285,-274.2204174167031,47.7915515982682,-0.2032043466050333,0.03059818100141167,-0.13502937732121298
49,1,-177.2353940638127,-135.16008184507916,-10.900938273203353,1.6815265046429209,1.8209723088437815,-0.012277171471065773
50,1,-301.53815840976216,79.75035475355081,30.401659343806013,-0.4088329656481622,0.9843420252421134,0.03569999489208888
51,1,-423.2076232275285,-496.01684028958584,-3.070886905536941,0.18538241933003835,0.7582985263980493,0.03731311881941486
52,1,301.16969768172544,-132.69057171019725,37.55149043706009,0.6189989361820073,1.1226977706688341,0.04548972834793388
53,1,317.0010041563691,533.5937627668126,-22.92595240953055,0.9918602267665195,0.6983785857201242,-0.0337846375639357
54,1,-887.6402182619195,-190.5356552370068,-45.533646427530314,0.8671991178934652,0.24621545558113173,0.11367324717742587
55,1,65.64722266480328,-199.62820906573214,-31.365957575999257,-0.9476559298671421,-0.37762633750813607,0.022905136696672268
56,1,-416.84014456397654,-359.8088620276433,23.697533116413073,0.6077791945290683,-0.6208931574264578,0.027978970175594503
57,1,-47.545761230920455,-909.739059250729,21.28387485326309,0.08426586435150363,-0.5067368527792436,0.043884819279349285
58,1,291.97849977775314,-826.1011333346822,-23.913163360708765,-0.95752200280662,-0.23208620856535828,-0.05481531569817939
59,1,-750.7475302771977,275.36039766138674,9.004052766925438,0.27279542959211056,-0.05307835474890368,-0.09126582311344968
60,1,199.12052814439957,261.2845493550506,-0.5392879455836357,-0.47992911288252843,-0.6183878605511922,-0.09336705166736856
61,1,-442.95578276731493,-329.2638887216582,-0.3544254371823836,-0.1808962412586447,-0.47329271097579284,0.05823456854182829
